1.068879663944244385e-01,1.199302449822425842e-01,-1.151727959513664246e-01,-5.050558596849441528e-02,-2.449938505887985229e-01,2.428537309169769287e-01,-1.955427601933479309e-02,2.148878127336502075e-01,5.344806239008903503e-02,-1.435501314699649811e-02,2.474657259881496429e-02,-7.981565594673156738e-02,1.384868919849395752e-01,1.168880239129066467e-01,2.667419016361236572e-01
8.219411969184875488e-02,-4.161864519119262695e-02,6.474480032920837402e-02,-1.221198812127113342e-01,8.406659215688705444e-02,5.112303420901298523e-02,-1.070940271019935608e-01,-2.164144366979598999e-01,9.936937689781188965e-02,-9.723156690597534180e-02,-2.271528095006942749e-01,-1.575379967689514160e-01,-2.351350523531436920e-02,-3.295945003628730774e-02,-3.658612072467803955e-02
-2.299852073192596436e-01,1.636691540479660034e-01,-4.760377109050750732e-02,6.810124218463897705e-02,5.833936855196952820e-02,1.814025491476058960e-01,7.734222710132598877e-02,-8.124779164791107178e-02,2.163750817999243736e-03,-9.595198929309844971e-02,4.663675650954246521e-02,-3.611220512539148331e-03,-1.119389459490776062e-01,4.915412515401840210e-02,-2.555253207683563232e-01
1.155190765857696533e-01,-1.015312075614929199e-01,1.149301528930664062e-01,1.356229335069656372e-01,4.503025859594345093e-02,-2.864718204364180565e-03,1.890652999281883240e-02,-3.088910691440105438e-02,-2.716074883937835693e-02,-6.606774032115936279e-02,1.321206241846084595e-01,-3.018203675746917725e-01,-3.650974482297897339e-02,2.197967376559972763e-03,9.727364033460617065e-02
-1.400832384824752808e-01,-7.450244575738906860e-02,-4.982017725706100464e-02,-2.302493900060653687e-01,-1.570511795580387115e-02,5.906485766172409058e-02,-1.431577801704406738e-01,5.723198503255844116e-02,1.662489622831344604e-01,-1.057687327265739441e-01,2.826111912727355957e-01,-9.526982903480529785e-02,-2.165053039789199829e-01,1.978859119117259979e-02,-1.817343384027481079e-01
-1.815086156129837036e-01,-1.047381013631820679e-01,-3.777054324746131897e-02,3.147448599338531494e-02,1.847090274095535278e-01,-2.341574132442474365e-01,-1.728249788284301758e-01,-6.857178360223770142e-02,6.431414186954498291e-02,-4.979305714368820190e-02,-1.273779720067977905e-01,-3.635429218411445618e-02,-1.301600188016891479e-01,1.212996020913124084e-01,3.075207173824310303e-01
-1.668403297662734985e-01,-5.686046555638313293e-02,-6.303554028272628784e-02,-1.142297610640525818e-01,-5.858043208718299866e-02,9.510972350835800171e-02,9.865622967481613159e-02,-1.373705267906188965e-01,-2.111779898405075073e-01,3.723599249497056007e-03,1.248650550842285156e-01,-2.275280468165874481e-02,-1.683055609464645386e-01,-3.351960182189941406e-01,1.898435205221176147e-01
-1.595798134803771973e-01,-8.435773849487304688e-02,-1.883491575717926025e-01,2.957997377961874008e-03,3.522841259837150574e-02,-1.979439407587051392e-01,1.762530803680419922e-01,-1.626955121755599976e-01,1.662811934947967529e-01,1.255278438329696655e-01,1.380024850368499756e-02,2.175717502832412720e-01,-6.846177857369184494e-03,-2.013607881963253021e-02,1.928168237209320068e-01
1.344530582427978516e-01,2.012771219015121460e-01,5.498390644788742065e-03,4.216752052307128906e-01,-1.819184981286525726e-02,2.002722816541790962e-03,-1.913512498140335083e-01,-4.693538323044776917e-02,-1.801487873308360577e-03,-2.111877687275409698e-02,3.973737359046936035e-02,-8.628992363810539246e-03,6.198975443840026855e-02,-1.530634313821792603e-01,-1.294949054718017578e-01
-3.983217179775238037e-01,1.058044061064720154e-01,5.515455827116966248e-02,-1.001948043704032898e-01,-8.799216896295547485e-02,-1.576565355062484741e-01,-2.241924852132797241e-01,9.253336489200592041e-02,9.710602462291717529e-02,2.291594743728637695e-01,1.425464302301406860e-01,-3.916500508785247803e-02,-4.561756923794746399e-02,-5.980335175991058350e-02,1.717394888401031494e-01
-2.173236608505249023e-01,5.146957561373710632e-02,-2.925776243209838867e-01,7.327168434858322144e-02,1.504367869347333908e-02,1.161199714988470078e-02,1.138492021709680557e-02,-2.465681405737996101e-03,-2.119318842887878418e-01,1.781296283006668091e-01,8.386904746294021606e-02,-8.062551170587539673e-02,1.257508993148803711e-01,-8.914760500192642212e-02,-1.559016481041908264e-02
-5.132653936743736267e-02,-4.340829700231552124e-02,-1.311441510915756226e-01,1.807502806186676025e-01,-9.467361867427825928e-02,-1.437799036502838135e-01,-1.209313869476318359e-01,-1.651975065469741821e-01,7.662979513406753540e-02,-5.789191648364067078e-02,1.423910260200500488e-01,-9.125914424657821655e-02,1.848989725112915039e-01,-4.175854474306106567e-02,2.379385195672512054e-02
5.561015754938125610e-02,-1.461559068411588669e-02,-7.159814983606338501e-02,1.492291241884231567e-01,2.416662313044071198e-02,3.340201918035745621e-03,2.165411561727523804e-01,1.684610247611999512e-01,2.798992022871971130e-02,-2.066301703453063965e-01,-1.646790206432342529e-01,-9.293682873249053955e-03,2.761451178230345249e-04,-1.175826489925384521e-01,-1.270155012607574463e-01
-8.070846647024154663e-02,-2.892809361219406128e-02,5.838186666369438171e-02,-2.221224009990692139e-01,1.070186495780944824e-02,-3.293330594897270203e-02,2.761942520737648010e-02,2.311476618051528931e-01,-2.593904733657836914e-01,1.766720786690711975e-02,-4.477706924080848694e-02,-1.132301315665245056e-01,3.091801144182682037e-02,-1.905879937112331390e-02,3.878834098577499390e-02
-5.540103465318679810e-02,-3.752822428941726685e-02,-5.914068222045898438e-02,-9.259303659200668335e-02,9.587139636278152466e-02,9.298102557659149170e-02,-7.186519354581832886e-02,-3.212585300207138062e-02,2.020990699529647827e-01,2.161208167672157288e-02,6.615611910820007324e-02,1.427750885486602783e-01,-1.139624267816543579e-01,2.189522832632064819e-01,5.579308047890663147e-02
